uri,ecartico
http://data.bibliotheken.nl/id/thes/p071454926,https://www.vondel.humanities.uva.nl/ecartico/persons/8223
https://id.rijksmuseum.nl/310122154,https://www.vondel.humanities.uva.nl/ecartico/persons/8223
http://data.bibliotheken.nl/id/thes/p100625657,https://www.vondel.humanities.uva.nl/ecartico/persons/6119
https://id.rijksmuseum.nl/310195800,https://www.vondel.humanities.uva.nl/ecartico/persons/6119
http://data.bibliotheken.nl/id/thes/p104085886,https://www.vondel.humanities.uva.nl/ecartico/persons/2001
https://id.rijksmuseum.nl/31023518,https://www.vondel.humanities.uva.nl/ecartico/persons/2001
http://data.bibliotheken.nl/id/thes/p339358491,https://www.vondel.humanities.uva.nl/ecartico/persons/6120
https://id.rijksmuseum.nl/310148029,https://www.vondel.humanities.uva.nl/ecartico/persons/6120
http://data.bibliotheken.nl/id/thes/p162397569,https://www.vondel.humanities.uva.nl/ecartico/persons/2984
https://id.rijksmuseum.nl/31036477,https://www.vondel.humanities.uva.nl/ecartico/persons/2984
https://id.rijksmuseum.nl/31084581,https://www.vondel.humanities.uva.nl/ecartico/persons/5667
http://data.bibliotheken.nl/id/thes/p067770096,https://www.vondel.humanities.uva.nl/ecartico/persons/4178
https://id.rijksmuseum.nl/31057542,https://www.vondel.humanities.uva.nl/ecartico/persons/4178
http://data.bibliotheken.nl/id/thes/p069869456,https://www.vondel.humanities.uva.nl/ecartico/persons/3038
https://id.rijksmuseum.nl/31037492,https://www.vondel.humanities.uva.nl/ecartico/persons/3038
http://data.bibliotheken.nl/id/thes/p377086797,https://www.vondel.humanities.uva.nl/ecartico/persons/3037
https://id.rijksmuseum.nl/310169724,https://www.vondel.humanities.uva.nl/ecartico/persons/3037
http://data.bibliotheken.nl/id/thes/p363416838,https://www.vondel.humanities.uva.nl/ecartico/persons/8427
http://data.bibliotheken.nl/id/thes/p381063542,https://www.vondel.humanities.uva.nl/ecartico/persons/10359
https://id.rijksmuseum.nl/310154308,https://www.vondel.humanities.uva.nl/ecartico/persons/10359
https://id.rijksmuseum.nl/310143651,https://www.vondel.humanities.uva.nl/ecartico/persons/24685
https://id.rijksmuseum.nl/310119543,https://www.vondel.humanities.uva.nl/ecartico/persons/8046
http://data.bibliotheken.nl/id/thes/p068678355,https://www.vondel.humanities.uva.nl/ecartico/persons/8046
http://data.bibliotheken.nl/id/thes/p142604704,https://www.vondel.humanities.uva.nl/ecartico/persons/8047
https://id.rijksmuseum.nl/310119544,https://www.vondel.humanities.uva.nl/ecartico/persons/8047
http://data.bibliotheken.nl/id/thes/p301172749,https://www.vondel.humanities.uva.nl/ecartico/persons/10362
https://id.rijksmuseum.nl/31073024,https://www.vondel.humanities.uva.nl/ecartico/persons/10362
https://id.rijksmuseum.nl/310110156,https://www.vondel.humanities.uva.nl/ecartico/persons/7156
http://data.bibliotheken.nl/id/thes/p387654011,https://www.vondel.humanities.uva.nl/ecartico/persons/6361
https://id.rijksmuseum.nl/31097375,https://www.vondel.humanities.uva.nl/ecartico/persons/6361
http://data.bibliotheken.nl/id/thes/p102043442,https://www.vondel.humanities.uva.nl/ecartico/persons/6773
https://id.rijksmuseum.nl/310104233,https://www.vondel.humanities.uva.nl/ecartico/persons/6773
https://id.rijksmuseum.nl/310124642,https://www.vondel.humanities.uva.nl/ecartico/persons/8406
http://data.bibliotheken.nl/id/thes/p072718927,https://www.vondel.humanities.uva.nl/ecartico/persons/5931
https://id.rijksmuseum.nl/31088699,https://www.vondel.humanities.uva.nl/ecartico/persons/5931
http://data.bibliotheken.nl/id/thes/p070793174,https://www.vondel.humanities.uva.nl/ecartico/persons/5270
https://id.rijksmuseum.nl/31077413,https://www.vondel.humanities.uva.nl/ecartico/persons/5270
http://data.bibliotheken.nl/id/thes/p089372662,https://www.vondel.humanities.uva.nl/ecartico/persons/701
https://id.rijksmuseum.nl/3105039,https://www.vondel.humanities.uva.nl/ecartico/persons/701
http://data.bibliotheken.nl/id/thes/p33016922X,https://www.vondel.humanities.uva.nl/ecartico/persons/7774
http://data.bibliotheken.nl/id/thes/p243898851,https://www.vondel.humanities.uva.nl/ecartico/persons/7807
https://id.rijksmuseum.nl/310117923,https://www.vondel.humanities.uva.nl/ecartico/persons/7807
http://data.bibliotheken.nl/id/thes/p362744483,https://www.vondel.humanities.uva.nl/ecartico/persons/10393
https://id.rijksmuseum.nl/31034868,https://www.vondel.humanities.uva.nl/ecartico/persons/10393
http://data.bibliotheken.nl/id/thes/p114776148,https://www.vondel.humanities.uva.nl/ecartico/persons/2869
http://data.bibliotheken.nl/id/thes/p068452233,https://www.vondel.humanities.uva.nl/ecartico/persons/6423
https://id.rijksmuseum.nl/31098624,https://www.vondel.humanities.uva.nl/ecartico/persons/6423
http://data.bibliotheken.nl/id/thes/p113524374,https://www.vondel.humanities.uva.nl/ecartico/persons/7610
http://data.bibliotheken.nl/id/thes/p119932253,https://www.vondel.humanities.uva.nl/ecartico/persons/10401
https://id.rijksmuseum.nl/3104598,https://www.vondel.humanities.uva.nl/ecartico/persons/663
http://data.bibliotheken.nl/id/thes/p068890583,https://www.vondel.humanities.uva.nl/ecartico/persons/10409
https://id.rijksmuseum.nl/31092016,https://www.vondel.humanities.uva.nl/ecartico/persons/10409
https://id.rijksmuseum.nl/31011550,https://www.vondel.humanities.uva.nl/ecartico/persons/1041
http://data.bibliotheken.nl/id/thes/p092716199,https://www.vondel.humanities.uva.nl/ecartico/persons/1041
http://data.bibliotheken.nl/id/thes/p080405339,https://www.vondel.humanities.uva.nl/ecartico/persons/7553
https://id.rijksmuseum.nl/310116118,https://www.vondel.humanities.uva.nl/ecartico/persons/7553
http://data.bibliotheken.nl/id/thes/p082427313,https://www.vondel.humanities.uva.nl/ecartico/persons/7554
https://id.rijksmuseum.nl/310116119,https://www.vondel.humanities.uva.nl/ecartico/persons/7554
https://id.rijksmuseum.nl/310185254,https://www.vondel.humanities.uva.nl/ecartico/persons/7548
https://id.rijksmuseum.nl/310185255,https://www.vondel.humanities.uva.nl/ecartico/persons/7550
http://data.bibliotheken.nl/id/thes/p070676429,https://www.vondel.humanities.uva.nl/ecartico/persons/4651
https://id.rijksmuseum.nl/31069276,https://www.vondel.humanities.uva.nl/ecartico/persons/4651
http://data.bibliotheken.nl/id/thes/p126724458,https://www.vondel.humanities.uva.nl/ecartico/persons/7091
https://id.rijksmuseum.nl/310109080,https://www.vondel.humanities.uva.nl/ecartico/persons/7091
http://data.bibliotheken.nl/id/thes/p320431932,https://www.vondel.humanities.uva.nl/ecartico/persons/7090
https://id.rijksmuseum.nl/310109079,https://www.vondel.humanities.uva.nl/ecartico/persons/7090
http://data.bibliotheken.nl/id/thes/p075551470,https://www.vondel.humanities.uva.nl/ecartico/persons/10426
http://data.bibliotheken.nl/id/thes/p07557232X,https://www.vondel.humanities.uva.nl/ecartico/persons/10426
http://data.bibliotheken.nl/id/thes/p114455627,https://www.vondel.humanities.uva.nl/ecartico/persons/10426
http://data.bibliotheken.nl/id/thes/p07554461X,https://www.vondel.humanities.uva.nl/ecartico/persons/47929
http://data.bibliotheken.nl/id/thes/p075543079,https://www.vondel.humanities.uva.nl/ecartico/persons/21280
http://data.bibliotheken.nl/id/thes/p124683991,https://www.vondel.humanities.uva.nl/ecartico/persons/2712
https://id.rijksmuseum.nl/31031943,https://www.vondel.humanities.uva.nl/ecartico/persons/2712
http://data.bibliotheken.nl/id/thes/p398077711,https://www.vondel.humanities.uva.nl/ecartico/persons/2713
https://id.rijksmuseum.nl/31014850,https://www.vondel.humanities.uva.nl/ecartico/persons/1366
http://data.bibliotheken.nl/id/thes/p069029245,https://www.vondel.humanities.uva.nl/ecartico/persons/1366
http://data.bibliotheken.nl/id/thes/p097540900,https://www.vondel.humanities.uva.nl/ecartico/persons/3731
https://id.rijksmuseum.nl/31051472,https://www.vondel.humanities.uva.nl/ecartico/persons/3731
http://data.bibliotheken.nl/id/thes/p189135638,https://www.vondel.humanities.uva.nl/ecartico/persons/10439
https://id.rijksmuseum.nl/31052065,https://www.vondel.humanities.uva.nl/ecartico/persons/10439
http://data.bibliotheken.nl/id/thes/p069768668,https://www.vondel.humanities.uva.nl/ecartico/persons/3771
https://id.rijksmuseum.nl/31052064,https://www.vondel.humanities.uva.nl/ecartico/persons/3771
http://data.bibliotheken.nl/id/thes/p304499307,https://www.vondel.humanities.uva.nl/ecartico/persons/3772
https://id.rijksmuseum.nl/31052066,https://www.vondel.humanities.uva.nl/ecartico/persons/3772
https://id.rijksmuseum.nl/310141378,https://www.vondel.humanities.uva.nl/ecartico/persons/10441
http://data.bibliotheken.nl/id/thes/p069281084,https://www.vondel.humanities.uva.nl/ecartico/persons/10441
https://id.rijksmuseum.nl/310146267,https://www.vondel.humanities.uva.nl/ecartico/persons/579
https://id.rijksmuseum.nl/31023096,https://www.vondel.humanities.uva.nl/ecartico/persons/1943
http://data.bibliotheken.nl/id/thes/p192845926,https://www.vondel.humanities.uva.nl/ecartico/persons/4435
http://data.bibliotheken.nl/id/thes/p09516040X,https://www.vondel.humanities.uva.nl/ecartico/persons/4441
https://id.rijksmuseum.nl/31065116,https://www.vondel.humanities.uva.nl/ecartico/persons/4438
http://data.bibliotheken.nl/id/thes/p069677743,https://www.vondel.humanities.uva.nl/ecartico/persons/4438
http://data.bibliotheken.nl/id/thes/p279932383,https://www.vondel.humanities.uva.nl/ecartico/persons/51505
https://id.rijksmuseum.nl/31097547,https://www.vondel.humanities.uva.nl/ecartico/persons/6371
http://data.bibliotheken.nl/id/thes/p075220814,https://www.vondel.humanities.uva.nl/ecartico/persons/21529
http://data.bibliotheken.nl/id/thes/p07471080X,https://www.vondel.humanities.uva.nl/ecartico/persons/5663
https://id.rijksmuseum.nl/31084542,https://www.vondel.humanities.uva.nl/ecartico/persons/5663
https://id.rijksmuseum.nl/310140059,https://www.vondel.humanities.uva.nl/ecartico/persons/10461
http://data.bibliotheken.nl/id/thes/p41366452X,https://www.vondel.humanities.uva.nl/ecartico/persons/10461
http://data.bibliotheken.nl/id/thes/p073240087,https://www.vondel.humanities.uva.nl/ecartico/persons/4276
https://id.rijksmuseum.nl/31059783,https://www.vondel.humanities.uva.nl/ecartico/persons/4276
https://id.rijksmuseum.nl/310148354,https://www.vondel.humanities.uva.nl/ecartico/persons/6079
http://data.bibliotheken.nl/id/thes/p09713418X,https://www.vondel.humanities.uva.nl/ecartico/persons/6079
https://id.rijksmuseum.nl/31084511,https://www.vondel.humanities.uva.nl/ecartico/persons/5662
https://id.rijksmuseum.nl/310139101,https://www.vondel.humanities.uva.nl/ecartico/persons/5662
http://data.bibliotheken.nl/id/thes/p075554720,https://www.vondel.humanities.uva.nl/ecartico/persons/5662
http://data.bibliotheken.nl/id/thes/p095796371,https://www.vondel.humanities.uva.nl/ecartico/persons/5662
http://data.bibliotheken.nl/id/thes/p069924333,https://www.vondel.humanities.uva.nl/ecartico/persons/10482
http://data.bibliotheken.nl/id/thes/p156633027,https://www.vondel.humanities.uva.nl/ecartico/persons/24478
http://data.bibliotheken.nl/id/thes/p172980100,https://www.vondel.humanities.uva.nl/ecartico/persons/24478
http://data.bibliotheken.nl/id/thes/p075554801,https://www.vondel.humanities.uva.nl/ecartico/persons/20482
http://data.bibliotheken.nl/id/thes/p341335827,https://www.vondel.humanities.uva.nl/ecartico/persons/489
https://id.rijksmuseum.nl/310778,https://www.vondel.humanities.uva.nl/ecartico/persons/489
http://data.bibliotheken.nl/id/thes/p327272848,https://www.vondel.humanities.uva.nl/ecartico/persons/3080
https://id.rijksmuseum.nl/31038308,https://www.vondel.humanities.uva.nl/ecartico/persons/3063
http://data.bibliotheken.nl/id/thes/p068094884,https://www.vondel.humanities.uva.nl/ecartico/persons/3063
http://data.bibliotheken.nl/id/thes/p096861703,https://www.vondel.humanities.uva.nl/ecartico/persons/3063
http://data.bibliotheken.nl/id/thes/p101395450,https://www.vondel.humanities.uva.nl/ecartico/persons/5605
https://id.rijksmuseum.nl/31083400,https://www.vondel.humanities.uva.nl/ecartico/persons/5605
http://data.bibliotheken.nl/id/thes/p073163384,https://www.vondel.humanities.uva.nl/ecartico/persons/4384
http://data.bibliotheken.nl/id/thes/p070760969,https://www.vondel.humanities.uva.nl/ecartico/persons/3251
https://id.rijksmuseum.nl/310188939,https://www.vondel.humanities.uva.nl/ecartico/persons/3251
http://data.bibliotheken.nl/id/thes/p345754735,https://www.vondel.humanities.uva.nl/ecartico/persons/1279
https://id.rijksmuseum.nl/310142204,https://www.vondel.humanities.uva.nl/ecartico/persons/1279
https://id.rijksmuseum.nl/31017807,https://www.vondel.humanities.uva.nl/ecartico/persons/1580
http://data.bibliotheken.nl/id/thes/p070081654,https://www.vondel.humanities.uva.nl/ecartico/persons/1580
http://data.bibliotheken.nl/id/thes/p070603030,https://www.vondel.humanities.uva.nl/ecartico/persons/4199
https://id.rijksmuseum.nl/31058252,https://www.vondel.humanities.uva.nl/ecartico/persons/4199
https://id.rijksmuseum.nl/31012887,https://www.vondel.humanities.uva.nl/ecartico/persons/1145
https://id.rijksmuseum.nl/310118020,https://www.vondel.humanities.uva.nl/ecartico/persons/7831
https://id.rijksmuseum.nl/310140521,https://www.vondel.humanities.uva.nl/ecartico/persons/10553
http://data.bibliotheken.nl/id/thes/p068382472,https://www.vondel.humanities.uva.nl/ecartico/persons/10553
http://data.bibliotheken.nl/id/thes/p075549131,https://www.vondel.humanities.uva.nl/ecartico/persons/10553
http://data.bibliotheken.nl/id/thes/p075572257,https://www.vondel.humanities.uva.nl/ecartico/persons/10553
https://id.rijksmuseum.nl/31052719,https://www.vondel.humanities.uva.nl/ecartico/persons/10555
http://data.bibliotheken.nl/id/thes/p070087822,https://www.vondel.humanities.uva.nl/ecartico/persons/10555
https://id.rijksmuseum.nl/31052723,https://www.vondel.humanities.uva.nl/ecartico/persons/10556
http://data.bibliotheken.nl/id/thes/p070466181,https://www.vondel.humanities.uva.nl/ecartico/persons/10556
http://data.bibliotheken.nl/id/thes/p07554914X,https://www.vondel.humanities.uva.nl/ecartico/persons/10556
https://id.rijksmuseum.nl/310107441,https://www.vondel.humanities.uva.nl/ecartico/persons/6971
http://data.bibliotheken.nl/id/thes/p094882347,https://www.vondel.humanities.uva.nl/ecartico/persons/4900
https://id.rijksmuseum.nl/31074604,https://www.vondel.humanities.uva.nl/ecartico/persons/4900
http://data.bibliotheken.nl/id/thes/p07044675X,https://www.vondel.humanities.uva.nl/ecartico/persons/4902
https://id.rijksmuseum.nl/31074834,https://www.vondel.humanities.uva.nl/ecartico/persons/4902
http://data.bibliotheken.nl/id/thes/p142762334,https://www.vondel.humanities.uva.nl/ecartico/persons/4901
https://id.rijksmuseum.nl/31074642,https://www.vondel.humanities.uva.nl/ecartico/persons/4901
http://data.bibliotheken.nl/id/thes/p069885958,https://www.vondel.humanities.uva.nl/ecartico/persons/10567
http://data.bibliotheken.nl/id/thes/p075537230,https://www.vondel.humanities.uva.nl/ecartico/persons/10567
http://data.bibliotheken.nl/id/thes/p075537214,https://www.vondel.humanities.uva.nl/ecartico/persons/10568
https://id.rijksmuseum.nl/31036,https://www.vondel.humanities.uva.nl/ecartico/persons/414
http://data.bibliotheken.nl/id/thes/p075537222,https://www.vondel.humanities.uva.nl/ecartico/persons/414
http://data.bibliotheken.nl/id/thes/p068676581,https://www.vondel.humanities.uva.nl/ecartico/persons/7769
https://id.rijksmuseum.nl/310117784,https://www.vondel.humanities.uva.nl/ecartico/persons/7769
http://data.bibliotheken.nl/id/thes/p071113150,https://www.vondel.humanities.uva.nl/ecartico/persons/6458
https://id.rijksmuseum.nl/310142154,https://www.vondel.humanities.uva.nl/ecartico/persons/6458
http://data.bibliotheken.nl/id/thes/p070225583,https://www.vondel.humanities.uva.nl/ecartico/persons/10579
http://data.bibliotheken.nl/id/thes/p075276771,https://www.vondel.humanities.uva.nl/ecartico/persons/456
https://id.rijksmuseum.nl/310736,https://www.vondel.humanities.uva.nl/ecartico/persons/456
https://id.rijksmuseum.nl/31014113,https://www.vondel.humanities.uva.nl/ecartico/persons/1335
http://data.bibliotheken.nl/id/thes/p125217544,https://www.vondel.humanities.uva.nl/ecartico/persons/1335
http://data.bibliotheken.nl/id/thes/p070106444,https://www.vondel.humanities.uva.nl/ecartico/persons/39979
http://data.bibliotheken.nl/id/thes/p070106452,https://www.vondel.humanities.uva.nl/ecartico/persons/4641
https://id.rijksmuseum.nl/31069022,https://www.vondel.humanities.uva.nl/ecartico/persons/4641
http://data.bibliotheken.nl/id/thes/p167922645,https://www.vondel.humanities.uva.nl/ecartico/persons/1059
https://id.rijksmuseum.nl/31011639,https://www.vondel.humanities.uva.nl/ecartico/persons/1059
http://data.bibliotheken.nl/id/thes/p075545446,https://www.vondel.humanities.uva.nl/ecartico/persons/30860
http://data.bibliotheken.nl/id/thes/p075545349,https://www.vondel.humanities.uva.nl/ecartico/persons/30865
http://data.bibliotheken.nl/id/thes/p266999905,https://www.vondel.humanities.uva.nl/ecartico/persons/30865
http://data.bibliotheken.nl/id/thes/p075545381,https://www.vondel.humanities.uva.nl/ecartico/persons/30868
http://data.bibliotheken.nl/id/thes/p075545462,https://www.vondel.humanities.uva.nl/ecartico/persons/9273
http://data.bibliotheken.nl/id/thes/p075545438,https://www.vondel.humanities.uva.nl/ecartico/persons/9275
http://data.bibliotheken.nl/id/thes/p273434543,https://www.vondel.humanities.uva.nl/ecartico/persons/9275
