Community,Name,Centrality Measure,URI,Community Period
2,Jan Gillisz. van Vliet,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/7930,"(1581, 1685)"
2,Hubert Goltzius,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/3274,"(1581, 1685)"
2,Frans Willemsz van Mieris II,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/5267,"(1581, 1685)"
2,Bernardus Gerbrandus Furmerius,0.001,http://data.bibliotheken.nl/id/thes/p068572956,"(1581, 1685)"
3,Jan van Vianen,0.039,http://www.vondel.humanities.uva.nl/ecartico/persons/7838,"(1676, 1756)"
3,"Baptist, Jac.",0.028,https://id.rijksmuseum.nl/3105857,"(1676, 1756)"
3,Lourens Scherm,0.021,http://www.vondel.humanities.uva.nl/ecartico/persons/6656,"(1676, 1756)"
3,Johan Jacobsz van den Aveele,0.021,http://www.vondel.humanities.uva.nl/ecartico/persons/655,"(1676, 1756)"
3,"Sluyter, P.",0.02,https://id.rijksmuseum.nl/310106343,"(1676, 1756)"
3,Gilliam van der Gouwen,0.017,http://www.vondel.humanities.uva.nl/ecartico/persons/3309,"(1676, 1756)"
3,"Mulder, J.",0.016,https://id.rijksmuseum.nl/31080371,"(1676, 1756)"
3,Jacobus de Later,0.016,http://www.vondel.humanities.uva.nl/ecartico/persons/4494,"(1676, 1756)"
3,Willem van Ranouw,0.015,http://data.bibliotheken.nl/id/thes/p074379461,"(1676, 1756)"
3,Matthys Pool,0.015,http://www.vondel.humanities.uva.nl/ecartico/persons/6083,"(1676, 1756)"
3,Gerard de Lairesse,0.015,http://www.vondel.humanities.uva.nl/ecartico/persons/4438,"(1676, 1756)"
3,Petrus Schenck I,0.014,http://www.vondel.humanities.uva.nl/ecartico/persons/6639,"(1676, 1756)"
3,W.V.R.,0.013,https://id.rijksmuseum.nl/310124873,"(1676, 1756)"
3,"Séwel, Willem",0.013,https://id.rijksmuseum.nl/310104795,"(1676, 1756)"
3,Pietro Santi Bartoli,0.013,http://data.bibliotheken.nl/id/thes/p086314580,"(1676, 1756)"
3,Lieven Cruyl,0.013,http://www.vondel.humanities.uva.nl/ecartico/persons/2248,"(1676, 1756)"
3,"Kennet, Basilius",0.013,https://id.rijksmuseum.nl/31059507,"(1676, 1756)"
3,"Hennin, G.W. de",0.013,https://id.rijksmuseum.nl/31049799,"(1676, 1756)"
3,Hendrick Elandt,0.013,http://www.vondel.humanities.uva.nl/ecartico/persons/269,"(1676, 1756)"
3,Giovanni Pietro Bellori,0.013,http://data.bibliotheken.nl/id/thes/p070001758,"(1676, 1756)"
3,Basil Kennett,0.013,http://data.bibliotheken.nl/id/thes/p070252351,"(1676, 1756)"
3,"Bartoli, Pietro Santi",0.013,https://id.rijksmuseum.nl/3106595,"(1676, 1756)"
3,Abraham de Blois,0.013,http://www.vondel.humanities.uva.nl/ecartico/persons/1041,"(1676, 1756)"
3,Joseph Mulder,0.012,http://www.vondel.humanities.uva.nl/ecartico/persons/5515,"(1676, 1756)"
3,Arnold Houbraken,0.009,http://www.vondel.humanities.uva.nl/ecartico/persons/3880,"(1676, 1756)"
3,"Smit, J.\\ : 2\",0.007,https://id.rijksmuseum.nl/310106480,"(1676, 1756)"
3,Gerard Leendertsz. Valck,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/7542,"(1676, 1756)"
3,Cornelis Huyberts,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/403,"(1676, 1756)"
3,"Sluiter, P.",0.006,https://id.rijksmuseum.nl/310106326,"(1676, 1756)"
3,"Keller, Georg",0.006,https://id.rijksmuseum.nl/310139369,"(1676, 1756)"
3,"Jagen, J. van",0.006,https://id.rijksmuseum.nl/31055852,"(1676, 1756)"
3,Jacques Saurin,0.006,http://data.bibliotheken.nl/id/thes/p07012776X,"(1676, 1756)"
3,Cornelis de Bruyn,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/1489,"(1676, 1756)"
3,"Verburg, Isaak",0.004,https://id.rijksmuseum.nl/310117456,"(1676, 1756)"
3,Samuel Du Ry,0.004,http://data.bibliotheken.nl/id/thes/p260635774,"(1676, 1756)"
3,"Ry, Samuel",0.004,https://id.rijksmuseum.nl/31099163,"(1676, 1756)"
3,"Ruyter, G.L.B.",0.004,https://id.rijksmuseum.nl/31099145,"(1676, 1756)"
3,Philips Tiedeman,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/7405,"(1676, 1756)"
3,Nicolaes Visscher III,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/7910,"(1676, 1756)"
3,Lilius Gregorius Giraldi,0.004,http://data.bibliotheken.nl/id/thes/p069575029,"(1676, 1756)"
3,Johannes Willemsz. (van) Munnickhuysen,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/5528,"(1676, 1756)"
3,Johannes Jens,0.004,http://data.bibliotheken.nl/id/thes/p06933451X,"(1676, 1756)"
3,"Jens, Johannes",0.004,https://id.rijksmuseum.nl/31056622,"(1676, 1756)"
3,Jan l' Admiral,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/41285,"(1676, 1756)"
3,Jacob Gole,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/8808,"(1676, 1756)"
3,Isaac de Moucheron,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/5508,"(1676, 1756)"
3,Isaac Verburg,0.004,http://data.bibliotheken.nl/id/thes/p070057257,"(1676, 1756)"
3,"Colomiés, Paul",0.004,https://id.rijksmuseum.nl/31023232,"(1676, 1756)"
3,Casper Specht,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/6981,"(1676, 1756)"
3,"Boitard, F.",0.004,https://id.rijksmuseum.nl/31012498,"(1676, 1756)"
3,"Banier, Antonius",0.004,https://id.rijksmuseum.nl/3105792,"(1676, 1756)"
3,"Aviler, Augustin Charles d'",0.004,https://id.rijksmuseum.nl/3104585,"(1676, 1756)"
3,Augustin Charles d' Aviler,0.004,http://data.bibliotheken.nl/id/thes/p06753399X,"(1676, 1756)"
3,Antoine Banier,0.004,http://data.bibliotheken.nl/id/thes/p071817662,"(1676, 1756)"
3,Andries Gerritsz Schoemaker,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/6677,"(1676, 1756)"
3,Abraham Alewijn,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/24822,"(1676, 1756)"
3,"Schouten, Gijsb.",0.003,https://id.rijksmuseum.nl/310102979,"(1676, 1756)"
3,"Lairesse, J. de",0.003,https://id.rijksmuseum.nl/31065117,"(1676, 1756)"
3,"Jongh, Jacobus de",0.003,https://id.rijksmuseum.nl/31057446,"(1676, 1756)"
3,Jan de Bisschop,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/996,"(1676, 1756)"
3,Jacobus de Jongh,0.003,http://data.bibliotheken.nl/id/thes/p06979362X,"(1676, 1756)"
3,Claes Claesz Visscher,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/11238,"(1676, 1756)"
3,"Visscher, Nicolaus",0.002,https://id.rijksmuseum.nl/310139216,"(1676, 1756)"
3,"Ranouw, W. van",0.002,https://id.rijksmuseum.nl/31093752,"(1676, 1756)"
3,Lodovico Dolce,0.002,http://data.bibliotheken.nl/id/thes/p070175942,"(1676, 1756)"
3,"Kaarsgieter, F. de",0.002,https://id.rijksmuseum.nl/31058018,"(1676, 1756)"
3,Johann Andreas Segner,0.002,http://data.bibliotheken.nl/id/thes/p068418256,"(1676, 1756)"
3,François Halma,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/25354,"(1676, 1756)"
3,Frans Jansz de Keersgieter II,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/4215,"(1676, 1756)"
3,Simon de Vries,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/43071,"(1676, 1756)"
3,"Quinault, Philippe",0.002,https://id.rijksmuseum.nl/310141547,"(1676, 1756)"
3,Philippe Quinault,0.002,http://data.bibliotheken.nl/id/thes/p06928475X,"(1676, 1756)"
3,"Munichhuysen, J. van",0.002,https://id.rijksmuseum.nl/31080514,"(1676, 1756)"
3,Gezine Martens Brit,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/26418,"(1676, 1756)"
3,"Folkema, T.",0.002,https://id.rijksmuseum.nl/31036666,"(1676, 1756)"
3,Charles Pené,0.002,http://data.bibliotheken.nl/id/thes/p110962370,"(1676, 1756)"
3,Cassini,0.002,https://id.rijksmuseum.nl/31019603,"(1676, 1756)"
3,Casparus Commelinus,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/40126,"(1676, 1756)"
3,Barent Graat,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/3319,"(1676, 1756)"
3,Barend Graet,0.002,http://data.bibliotheken.nl/id/thes/p093528507,"(1676, 1756)"
3,"Spyk Vermeulen, I. van",0.001,https://id.rijksmuseum.nl/310139517,"(1676, 1756)"
3,Pieter Mortier I,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/13459,"(1676, 1756)"
3,"Ladmiral, J.",0.001,https://id.rijksmuseum.nl/31064956,"(1676, 1756)"
3,Johannes van Baden,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/692,"(1676, 1756)"
3,Johannes de Wit,0.001,http://data.bibliotheken.nl/id/thes/p364246294,"(1676, 1756)"
3,Gerardus Valk,0.001,http://data.bibliotheken.nl/id/thes/p400536242,"(1676, 1756)"
3,"Doudijns, William",0.001,https://id.rijksmuseum.nl/31030146,"(1676, 1756)"
3,David Lingelbach,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/28875,"(1676, 1756)"
3,Daniël Willink ,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51779,"(1676, 1756)"
3,"Commelin, Caspar",0.001,https://id.rijksmuseum.nl/31023348,"(1676, 1756)"
3,"Call, Joh. van",0.001,https://id.rijksmuseum.nl/31018180,"(1676, 1756)"
3,Annibale Carracci,0.001,http://data.bibliotheken.nl/id/thes/p069702020,"(1676, 1756)"
4,Romeyn de Hooghe,0.031,http://www.vondel.humanities.uva.nl/ecartico/persons/3839,"(1589, 1768)"
4,Salomon Savery,0.017,http://www.vondel.humanities.uva.nl/ecartico/persons/6583,"(1589, 1768)"
4,Pieter Nolpe,0.011,http://www.vondel.humanities.uva.nl/ecartico/persons/5662,"(1589, 1768)"
4,Jonas Andriesz Suyderhoef,0.009,http://www.vondel.humanities.uva.nl/ecartico/persons/7238,"(1589, 1768)"
4,Simon Jacobsz de Vlieger,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/7927,"(1589, 1768)"
4,Claes Cornelisz. Moyaert,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/5307,"(1589, 1768)"
4,Willem Isaacsz van Swanenburgh I,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/7253,"(1589, 1768)"
4,"Keyser, T. de",0.005,https://id.rijksmuseum.nl/310139107,"(1589, 1768)"
4,Joost van den Vondel,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/9696,"(1589, 1768)"
4,Jan Martens de Jonge (ook II),0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/4880,"(1589, 1768)"
4,"Visscher, L.",0.004,https://id.rijksmuseum.nl/310118685,"(1589, 1768)"
4,Samuel Dircksz van Hoogstraten,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/3846,"(1589, 1768)"
4,"Haen, W. de",0.004,https://id.rijksmuseum.nl/31046515,"(1589, 1768)"
4,Carel Allard,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/3,"(1589, 1768)"
4,Aelbert Jacobsz. Cuyp,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/2272,"(1589, 1768)"
4,Johannes de Broen I,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/1423,"(1589, 1768)"
4,Joachim (van) Sandrart,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/6555,"(1589, 1768)"
4,Jan Mathysz,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/57213,"(1589, 1768)"
4,"Hart, Wolfgang",0.003,https://id.rijksmuseum.nl/31047893,"(1589, 1768)"
4,Cornelis Goudtsbloem,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/3305,"(1589, 1768)"
4,"Perzyn, R",0.002,https://id.rijksmuseum.nl/310139173,"(1589, 1768)"
4,"Nanteuil, Robert",0.002,http://data.bibliotheken.nl/id/thes/p071057226,"(1589, 1768)"
4,Jan Pietersz. Dou,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/2573,"(1589, 1768)"
4,"Westerhovius, Arn. Henr.",0.002,https://id.rijksmuseum.nl/310122158,"(1589, 1768)"
4,"Walten, Ericus",0.002,https://id.rijksmuseum.nl/310139673,"(1589, 1768)"
4,"Solingen, J. van",0.002,https://id.rijksmuseum.nl/310107103,"(1589, 1768)"
4,Pieter Jansz Post,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/6106,"(1589, 1768)"
4,Mattheus Gargon,0.002,http://data.bibliotheken.nl/id/thes/p070043876,"(1589, 1768)"
4,"Loven, L.V.J.",0.002,https://id.rijksmuseum.nl/31070590,"(1589, 1768)"
4,"Kok, T. de",0.002,https://id.rijksmuseum.nl/31061843,"(1589, 1768)"
4,Johannes Meursius ,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/51844,"(1589, 1768)"
4,Johannes Cornelisz Woudanus,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/8404,"(1589, 1768)"
4,Jan Jansz. van der Heyden,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/3709,"(1589, 1768)"
4,"Heide de Jonge, Jan van der",0.002,https://id.rijksmuseum.nl/31048970,"(1589, 1768)"
4,Hans Liefrinck (II),0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/4621,"(1589, 1768)"
4,"Gargon, M.",0.002,https://id.rijksmuseum.nl/31040122,"(1589, 1768)"
4,"Brosterhuyzen, Jan van",0.002,https://id.rijksmuseum.nl/31015830,"(1589, 1768)"
4,Arnoldus Henricus Westerhovius,0.002,http://data.bibliotheken.nl/id/thes/p071880496,"(1589, 1768)"
4,Thomas Asselijn,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/13250,"(1589, 1768)"
4,"Rijp, Feyken",0.001,https://id.rijksmuseum.nl/31096064,"(1589, 1768)"
4,Nicolaes Cornelisz Witsen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/8368,"(1589, 1768)"
4,Mattheus Smallegange,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/37172,"(1589, 1768)"
4,Johannes le Francq van Berkhey ,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51843,"(1589, 1768)"
4,Jan van der Veen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/10441,"(1589, 1768)"
4,Ericus Walten,0.001,http://data.bibliotheken.nl/id/thes/p069493111,"(1589, 1768)"
4,Andries Pels,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/23927,"(1589, 1768)"
4,Abraham Allard,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/532,"(1589, 1768)"
5,Jan Luyken,0.024,http://www.vondel.humanities.uva.nl/ecartico/persons/4766,"(1655, 1752)"
5,Hendrik Causé,0.013,http://www.vondel.humanities.uva.nl/ecartico/persons/1687,"(1655, 1752)"
5,Caspar Luyken,0.01,http://www.vondel.humanities.uva.nl/ecartico/persons/4765,"(1655, 1752)"
5,Adriaen Schoonebeek,0.009,http://www.vondel.humanities.uva.nl/ecartico/persons/6692,"(1655, 1752)"
5,Ludolf Smids,0.007,http://www.vondel.humanities.uva.nl/ecartico/persons/12324,"(1655, 1752)"
5,Bastiaen Stopendael,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/7169,"(1655, 1752)"
5,Pieter Langendijk,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/4470,"(1655, 1752)"
5,"Glazemaker, J.H.",0.005,https://id.rijksmuseum.nl/31042452,"(1655, 1752)"
5,Thomas Muncker,0.004,http://data.bibliotheken.nl/id/thes/p071064710,"(1655, 1752)"
5,"Stemmers, J.",0.004,https://id.rijksmuseum.nl/310109372,"(1655, 1752)"
5,"Neckham, Alexander",0.004,https://id.rijksmuseum.nl/31083018,"(1655, 1752)"
5,"Luchtenburg, Johannes van",0.004,https://id.rijksmuseum.nl/310171879,"(1655, 1752)"
5,Lactantius Placidus,0.004,http://data.bibliotheken.nl/id/thes/p070216908,"(1655, 1752)"
5,Johannes Henricus Coccejus,0.004,http://data.bibliotheken.nl/id/thes/p071249982,"(1655, 1752)"
5,Johann Ludwig Gottfried,0.004,http://data.bibliotheken.nl/id/thes/p070787085,"(1655, 1752)"
5,Joannes van Luchtenburg,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/13811,"(1655, 1752)"
5,"Hyginus, Cajus Julius",0.004,https://id.rijksmuseum.nl/31054444,"(1655, 1752)"
5,"Gottfried, Joh. Lodew.",0.004,https://id.rijksmuseum.nl/31043580,"(1655, 1752)"
5,"Fulgentius, Fab. Planciad.",0.004,https://id.rijksmuseum.nl/31038680,"(1655, 1752)"
5,"Coccejus, Johannes Henricus",0.004,https://id.rijksmuseum.nl/310171880,"(1655, 1752)"
5,"Valentyn, Abraham",0.003,https://id.rijksmuseum.nl/310116179,"(1655, 1752)"
5,Joseph Mulder,0.003,http://data.bibliotheken.nl/id/thes/p069788529,"(1655, 1752)"
5,Jan Hendriksz. Glazenmaker,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/55664,"(1655, 1752)"
5,Abraham Valentyn,0.003,http://data.bibliotheken.nl/id/thes/p070098182,"(1655, 1752)"
5,Thomas Doesburgh,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/2531,"(1655, 1752)"
5,Gerrit de Broen I,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/1422,"(1655, 1752)"
5,G. v. Broekhuizen,0.002,http://data.bibliotheken.nl/id/thes/p070203415,"(1655, 1752)"
5,Christoph Weigel,0.002,http://data.bibliotheken.nl/id/thes/p071606890,"(1655, 1752)"
5,"Broekhuizen, Gotfried van",0.002,https://id.rijksmuseum.nl/31015601,"(1655, 1752)"
5,Aldert Meyer,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/5227,"(1655, 1752)"
5,"Vincent, IJsbrand",0.002,https://id.rijksmuseum.nl/310140489,"(1655, 1752)"
5,"Schaak, Petrus",0.002,https://id.rijksmuseum.nl/310101034,"(1655, 1752)"
5,"Potter Lodowykszoon, David de",0.002,https://id.rijksmuseum.nl/31091946,"(1655, 1752)"
5,Pieter Pickaert,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/5985,"(1655, 1752)"
5,"Penning, D.",0.002,https://id.rijksmuseum.nl/310139288,"(1655, 1752)"
5,"Molière, Jean Baptiste Poquelin de",0.002,https://id.rijksmuseum.nl/310140490,"(1655, 1752)"
5,Maria de Wilde,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/8276,"(1655, 1752)"
5,Laurens Vincentsz. van der Vinne I,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/7882,"(1655, 1752)"
5,"Du Ryer, André",0.002,https://id.rijksmuseum.nl/310171202,"(1655, 1752)"
5,David Lodewijcksz. de Potter,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/55597,"(1655, 1752)"
5,D.V.R.,0.002,http://data.bibliotheken.nl/id/thes/p070341621,"(1655, 1752)"
5,"Burghers, Michael",0.002,https://id.rijksmuseum.nl/31017314,"(1655, 1752)"
5,"Brandt, Gaspar",0.002,https://id.rijksmuseum.nl/31014665,"(1655, 1752)"
5,"Berge, P. van den",0.002,https://id.rijksmuseum.nl/310141606,"(1655, 1752)"
5,Pieter Rabus,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/26775,"(1655, 1752)"
5,"Picardt, B.",0.001,https://id.rijksmuseum.nl/31090053,"(1655, 1752)"
5,Johannes Commelin,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/40162,"(1655, 1752)"
6,Cornelis Ploos van Amstel,0.024,http://data.bibliotheken.nl/id/thes/p069186294,"(1759, 1805)"
6,"Schley, Phillipus van der",0.017,https://id.rijksmuseum.nl/310140645,"(1759, 1805)"
6,"Yver, Jan",0.017,https://id.rijksmuseum.nl/310174665,"(1759, 1805)"
6,"Schorrenbergh, Dirk van",0.014,https://id.rijksmuseum.nl/310174738,"(1759, 1805)"
6,"Linden, Mattheus van der ",0.014,https://id.rijksmuseum.nl/310174842,"(1759, 1805)"
6,Hendrik de Winter,0.013,http://data.bibliotheken.nl/id/thes/p224240781,"(1759, 1805)"
6,"Bosch Jeronsz., Jan de ",0.012,https://id.rijksmuseum.nl/310174664,"(1759, 1805)"
6,"Belli, Nathanaël",0.011,https://id.rijksmuseum.nl/310174671,"(1759, 1805)"
6,"Wonne de Lange, A. Ad. van der ",0.009,https://id.rijksmuseum.nl/310174814,"(1759, 1805)"
6,"Warm, Johannes de",0.009,https://id.rijksmuseum.nl/310174811,"(1759, 1805)"
6,"Twisk, Gerrit",0.009,https://id.rijksmuseum.nl/310174810,"(1759, 1805)"
6,"Titsingh, Otto Christiaan",0.009,https://id.rijksmuseum.nl/310174845,"(1759, 1805)"
6,"Scheper, Willem ",0.009,https://id.rijksmuseum.nl/310174813,"(1759, 1805)"
6,"Posthumus, Pieter",0.009,https://id.rijksmuseum.nl/310174809,"(1759, 1805)"
6,"Lastdrager, Johannes ",0.009,https://id.rijksmuseum.nl/310174816,"(1759, 1805)"
6,"Lange, Aarnoud de",0.009,https://id.rijksmuseum.nl/310174808,"(1759, 1805)"
6,"Jolles, Abraham",0.009,https://id.rijksmuseum.nl/310174843,"(1759, 1805)"
6,"Haverkorn, Willem",0.009,https://id.rijksmuseum.nl/310174815,"(1759, 1805)"
6,"Cisius, Johannes",0.009,https://id.rijksmuseum.nl/310174812,"(1759, 1805)"
6,"Buys, Johannes",0.009,https://id.rijksmuseum.nl/31017784,"(1759, 1805)"
6,"Min, J. C. G. de",0.009,https://id.rijksmuseum.nl/310174864,"(1759, 1805)"
6,"Meulen, P. van der",0.009,https://id.rijksmuseum.nl/310174862,"(1759, 1805)"
6,"Lenaerts, S. A. ",0.009,https://id.rijksmuseum.nl/310174865,"(1759, 1805)"
6,Bernardus Bosch,0.008,http://data.bibliotheken.nl/id/thes/p069824290,"(1759, 1805)"
6,"Smit, Jan",0.006,https://id.rijksmuseum.nl/310106482,"(1759, 1805)"
6,"Myn, Gerbrand de",0.006,https://id.rijksmuseum.nl/310174854,"(1759, 1805)"
6,"Kamerbeek, Splinterus",0.006,https://id.rijksmuseum.nl/310174853,"(1759, 1805)"
6,"Idemans, Jacob",0.006,https://id.rijksmuseum.nl/310174852,"(1759, 1805)"
6,"Calkoen, Andries",0.006,https://id.rijksmuseum.nl/310174855,"(1759, 1805)"
6,"Beth, Justus Willem ",0.006,https://id.rijksmuseum.nl/310174856,"(1759, 1805)"
6,"Roos, Cornelis François",0.005,https://id.rijksmuseum.nl/310139466,"(1759, 1805)"
6,"Strunk, Paulus Abels",0.004,https://id.rijksmuseum.nl/310174772,"(1759, 1805)"
6,"Roos, Cornelis Sebille",0.004,https://id.rijksmuseum.nl/310174666,"(1759, 1805)"
6,"Maarszen, Hendrik Matthysze",0.004,https://id.rijksmuseum.nl/310174773,"(1759, 1805)"
6,"Tideman, Joannes",0.003,https://id.rijksmuseum.nl/310174707,"(1759, 1805)"
6,"Tideman, Bruno",0.003,https://id.rijksmuseum.nl/310174706,"(1759, 1805)"
6,"Arnoldus, Samuel",0.003,https://id.rijksmuseum.nl/310174844,"(1759, 1805)"
6,"Meurs Pruyssenaar, Roelof",0.002,https://id.rijksmuseum.nl/310174667,"(1759, 1805)"
6,"Engelberts, Engelbert Michael",0.002,https://id.rijksmuseum.nl/310169325,"(1759, 1805)"
6,"Brondgeest, Johannes Albertus",0.002,https://id.rijksmuseum.nl/310139465,"(1759, 1805)"
6,"Marstaller, G.J.",0.001,https://id.rijksmuseum.nl/310210475,"(1759, 1805)"
7,Reinier Vinkeles,0.027,http://data.bibliotheken.nl/id/thes/p070362858,"(1748, 1819)"
7,"Meer, Noach van der",0.01,https://id.rijksmuseum.nl/31075521,"(1748, 1819)"
7,"Koning, Th.",0.009,https://id.rijksmuseum.nl/31062071,"(1748, 1819)"
7,Jan Bulthuis,0.007,http://data.bibliotheken.nl/id/thes/p089235193,"(1748, 1819)"
7,"Brouwer, C.",0.007,https://id.rijksmuseum.nl/31015869,"(1748, 1819)"
7,"Brouwer, Anna Catharina",0.006,https://id.rijksmuseum.nl/31015868,"(1748, 1819)"
7,"Baarsel, C. van ",0.006,https://id.rijksmuseum.nl/3104740,"(1748, 1819)"
7,Abraham Delfos,0.006,http://data.bibliotheken.nl/id/thes/p069939047,"(1748, 1819)"
7,"Wijsman, J.",0.004,https://id.rijksmuseum.nl/310122931,"(1748, 1819)"
7,"Vrijdag, D.",0.004,https://id.rijksmuseum.nl/310119714,"(1748, 1819)"
7,"Visser, J.G.",0.004,https://id.rijksmuseum.nl/310118740,"(1748, 1819)"
7,Sebastiaan Centen,0.004,http://data.bibliotheken.nl/id/thes/p06846441X,"(1748, 1819)"
7,"Schultsz, Johan Christoffel",0.004,https://id.rijksmuseum.nl/310103420,"(1748, 1819)"
7,"Paola, Maria",0.004,https://id.rijksmuseum.nl/31087727,"(1748, 1819)"
7,"Groenewegen,, G.",0.004,https://id.rijksmuseum.nl/31044850,"(1748, 1819)"
7,"Goeree, P.",0.004,https://id.rijksmuseum.nl/31042784,"(1748, 1819)"
7,"Cuylenburg, C. van",0.004,https://id.rijksmuseum.nl/31025494,"(1748, 1819)"
7,"Centen, Sebastiaan",0.004,https://id.rijksmuseum.nl/31020159,"(1748, 1819)"
7,"Bakker, R.",0.004,https://id.rijksmuseum.nl/3105373,"(1748, 1819)"
7,"Gardiner Visscher, J.",0.003,https://id.rijksmuseum.nl/31040079,"(1748, 1819)"
7,Carel Frederik Bendorp,0.003,http://data.bibliotheken.nl/id/thes/p089235673,"(1748, 1819)"
7,"Bendorp, K.F.",0.003,https://id.rijksmuseum.nl/3108543,"(1748, 1819)"
7,"Bendorp, K. F.",0.003,https://id.rijksmuseum.nl/310139389,"(1748, 1819)"
7,"Vrydag, D.",0.002,https://id.rijksmuseum.nl/310119756,"(1748, 1819)"
7,"Fessard, M.",0.002,https://id.rijksmuseum.nl/31035488,"(1748, 1819)"
7,E.M. Engelberts,0.002,http://data.bibliotheken.nl/id/thes/p070019274,"(1748, 1819)"
7,Dirk Kuipers,0.002,http://data.bibliotheken.nl/id/thes/p07010414X,"(1748, 1819)"
7,Daniël van Alphen ,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/51778,"(1748, 1819)"
7,"Brasser, L.",0.002,https://id.rijksmuseum.nl/31014734,"(1748, 1819)"
7,"Alphen, D. van",0.002,https://id.rijksmuseum.nl/3101864,"(1748, 1819)"
7,"Aa, Dirk van der",0.002,https://id.rijksmuseum.nl/31035,"(1748, 1819)"
7,"Zürcher, Antoni",0.002,https://id.rijksmuseum.nl/310126402,"(1748, 1819)"
7,"Zuercher, A.",0.002,https://id.rijksmuseum.nl/310126343,"(1748, 1819)"
7,Rhijnvis Feith ,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/51891,"(1748, 1819)"
7,Petrus Conradi,0.002,http://data.bibliotheken.nl/id/thes/p069900000,"(1748, 1819)"
7,Jan Konijnenburg,0.002,http://data.bibliotheken.nl/id/thes/p070101167,"(1748, 1819)"
7,"Copia, J.L.",0.002,https://id.rijksmuseum.nl/31023901,"(1748, 1819)"
7,"Conradi, Petrus",0.002,https://id.rijksmuseum.nl/310140037,"(1748, 1819)"
7,"Kuipers, C.",0.001,https://id.rijksmuseum.nl/31063887,"(1748, 1819)"
