Community,Name,Centrality Measure,URI,Community Period
12,Christoffel van Sichem II,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/6809,"(1580, 1734)"
12,Christoffel van Sichem,0.003,http://data.bibliotheken.nl/id/thes/p069911509,"(1580, 1734)"
12,"Rosweydus, Heribert",0.003,https://id.rijksmuseum.nl/31098097,"(1580, 1734)"
12,"Verdussen, Hieronymus (I)",0.002,http://data.bibliotheken.nl/id/thes/p114783950,"(1580, 1734)"
12,"Stratius, Jacques",0.002,https://id.rijksmuseum.nl/310110394,"(1580, 1734)"
12,Pieter Jacobsz Paets,0.002,http://data.bibliotheken.nl/id/thes/p315013168,"(1580, 1734)"
12,Jacobus Stratius,0.002,http://data.bibliotheken.nl/id/thes/p070842221,"(1580, 1734)"
12,Abraham Bloemaert,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/1029,"(1580, 1734)"
12,"Spondanus, Henricus",0.002,https://id.rijksmuseum.nl/310107969,"(1580, 1734)"
12,"Peeters, Joan",0.002,https://id.rijksmuseum.nl/31088701,"(1580, 1734)"
12,"Peeters, Jacobus",0.002,http://data.bibliotheken.nl/id/thes/p329568159,"(1580, 1734)"
12,Nicolaus von Winghe,0.002,http://data.bibliotheken.nl/id/thes/p090842251,"(1580, 1734)"
12,Joannes Cnobbaert,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/52614,"(1580, 1734)"
12,Jan Moerentorf,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/14174,"(1580, 1734)"
12,Jacob Peeters,0.002,http://data.bibliotheken.nl/id/thes/p100747949,"(1580, 1734)"
12,Henricus Spondanus,0.002,http://data.bibliotheken.nl/id/thes/p070925151,"(1580, 1734)"
12,Conrad Lauwers,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/4502,"(1580, 1734)"
12,"Aertssens, Hendrick (I)",0.002,http://data.bibliotheken.nl/id/thes/p310873665,"(1580, 1734)"
12,Thomas,0.001,http://data.bibliotheken.nl/id/thes/p068570694,"(1580, 1734)"
12,Henricus van den Leemputte,0.001,http://data.bibliotheken.nl/id/thes/p073320862,"(1580, 1734)"
12,Gerardus Zoes,0.001,http://data.bibliotheken.nl/id/thes/p07082357X,"(1580, 1734)"
12,Christoffel van Sichem I,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/6808,"(1580, 1734)"
12,"Zoes, Gerardus",0.001,https://id.rijksmuseum.nl/310126196,"(1580, 1734)"
12,"Swingen, Hendrik",0.001,http://data.bibliotheken.nl/id/thes/p306269325,"(1580, 1734)"
12,Judocus de Grieck,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/26015,"(1580, 1734)"
12,Jan van Gorcum,0.001,http://data.bibliotheken.nl/id/thes/p070207682,"(1580, 1734)"
12,Frederick Bouttats II,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/1335,"(1580, 1734)"
12,Flavius Avianus,0.001,http://data.bibliotheken.nl/id/thes/p068675194,"(1580, 1734)"
12,Cornelis Boel,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/1088,"(1580, 1734)"
12,"Bouche, Pet. Paul",0.001,https://id.rijksmuseum.nl/31013809,"(1580, 1734)"
12,,0.001,http://data.bibliotheken.nl/id/thes/p068585489,"(1580, 1734)"
12,"Verdussen, Hieronymus (VI)",0.001,http://data.bibliotheken.nl/id/thes/p323943047,"(1580, 1734)"
12,Symon Dircksz Opmeer,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/39101,"(1580, 1734)"
12,Leonardus Marius,0.001,http://data.bibliotheken.nl/id/thes/p070053898,"(1580, 1734)"
12,Jacques Callot,0.001,http://data.bibliotheken.nl/id/thes/p068930917,"(1580, 1734)"
12,"Esveldt Holtrop, Jan Steven van",0.001,http://data.bibliotheken.nl/id/thes/p135784689,"(1580, 1734)"
12,"Cruys, Joannes Baptista vande",0.001,http://data.bibliotheken.nl/id/thes/p30841831X,"(1580, 1734)"
12,"Verhoeven, Isaac",0.0,http://data.bibliotheken.nl/id/thes/p397583532,"(1580, 1734)"
12,"Maes, Jan (I)",0.0,http://data.bibliotheken.nl/id/thes/p110803167,"(1580, 1734)"
12,Joachim Ottens,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/5812,"(1580, 1734)"
12,"Grave, Bartholomeus",0.0,http://data.bibliotheken.nl/id/thes/p329826085,"(1580, 1734)"
12,"Bertus, Lambert (wed.)",0.0,http://data.bibliotheken.nl/id/thes/p128212349,"(1580, 1734)"
13,Marcus Willemsz. Doornick,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/2559,"(1643, 1712)"
13,Jacob Willems van Meurs,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/5223,"(1643, 1712)"
13,Jan Jansz. Veenhuysen,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/7602,"(1643, 1712)"
13,Jan Pietersz van Someren,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/25361,"(1643, 1712)"
13,Tobias van Domselaer,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/38338,"(1643, 1712)"
13,Zacharias Webber,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/8177,"(1643, 1712)"
13,Olfert Dapper,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/53712,"(1643, 1712)"
13,"Commelin, Isaac",0.003,https://id.rijksmuseum.nl/31023349,"(1643, 1712)"
13,Arnoldus Montanus,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/53229,"(1643, 1712)"
13,Abraham Blooteling,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/1061,"(1643, 1712)"
13,Willem Kunst,0.001,http://data.bibliotheken.nl/id/thes/p070185190,"(1643, 1712)"
13,"Lopes, Willem Klaasz",0.001,https://id.rijksmuseum.nl/310140745,"(1643, 1712)"
13,"Kunst, Willem",0.001,https://id.rijksmuseum.nl/31064037,"(1643, 1712)"
13,Dirk Bosboom,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/1247,"(1643, 1712)"
13,Willem Klaasz Loopes,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/55680,"(1643, 1712)"
13,Steeven Dirckse van Lier,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/39419,"(1643, 1712)"
13,Pieter Arentsz Schrijver,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/26315,"(1643, 1712)"
13,"Keur, Hendrik (I)",0.001,http://data.bibliotheken.nl/id/thes/p075541750,"(1643, 1712)"
13,Herman Aeltsen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38332,"(1643, 1712)"
13,Dirck Jansen van Santen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/6561,"(1643, 1712)"
13,Daniel de la Feuille,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/14142,"(1643, 1712)"
13,Daniel Johannes Bakkamude,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21117,"(1643, 1712)"
13,"Vossius, Mattheus",0.001,https://id.rijksmuseum.nl/310140606,"(1643, 1712)"
13,"Sorjove, J.",0.001,https://id.rijksmuseum.nl/310107335,"(1643, 1712)"
13,P.H.,0.001,http://data.bibliotheken.nl/id/thes/p070202869,"(1643, 1712)"
13,Melchior Fockens,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/23686,"(1643, 1712)"
13,Jacobus van Meurs,0.001,http://data.bibliotheken.nl/id/thes/p092951333,"(1643, 1712)"
13,Dirck Schouten,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38855,"(1643, 1712)"
13,Cornelis Gerritsz. Decker,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/2379,"(1643, 1712)"
13,"Apostool, Pieter",0.001,https://id.rijksmuseum.nl/310139037,"(1643, 1712)"
13,s.n.,0.0,http://data.bibliotheken.nl/id/thes/p075566842,"(1643, 1712)"
13,"Vasteau, Cha.",0.0,https://id.rijksmuseum.nl/310116939,"(1643, 1712)"
13,"Offelen, Henri",0.0,https://id.rijksmuseum.nl/310140381,"(1643, 1712)"
13,Joachim Nosche,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/39150,"(1643, 1712)"
13,Frederik Klinckhamer,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/39550,"(1643, 1712)"
13,"Dyck, J. van",0.0,https://id.rijksmuseum.nl/31031603,"(1643, 1712)"
14,"Janssen, Anthony",0.004,https://id.rijksmuseum.nl/310138953,"(1658, 1715)"
14,Willem Swidde de jonge,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/7280,"(1658, 1715)"
14,Jan Isaacx van Neer,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/24802,"(1658, 1715)"
14,Joachim Oudaen,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/38204,"(1658, 1715)"
14,Anthonie de Winter,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/8340,"(1658, 1715)"
14,"Muller, Andreas",0.002,https://id.rijksmuseum.nl/31080408,"(1658, 1715)"
14,"Morisson, John",0.002,https://id.rijksmuseum.nl/31079437,"(1658, 1715)"
14,Isaac de Bensérade,0.002,http://data.bibliotheken.nl/id/thes/p068685858,"(1658, 1715)"
14,"Mulder, I.",0.001,https://id.rijksmuseum.nl/31080369,"(1658, 1715)"
14,Roeland de Carpentier,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/50945,"(1658, 1715)"
14,Philip Philips Verbeek,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/41337,"(1658, 1715)"
14,"Loggan, David",0.001,https://id.rijksmuseum.nl/31069940,"(1658, 1715)"
14,Joan Dullaart,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/23671,"(1658, 1715)"
14,"Heinsius, Nicolaas",0.001,https://id.rijksmuseum.nl/31049239,"(1658, 1715)"
14,Dirk Boeteman,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38136,"(1658, 1715)"
14,Cornelis Saftleven,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/6520,"(1658, 1715)"
14,"Carpentier, Roelant de",0.001,https://id.rijksmuseum.nl/31019149,"(1658, 1715)"
14,Aert Wolsgrijn,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38443,"(1658, 1715)"
14,"Vrijheid, Lieven van",0.0,http://data.bibliotheken.nl/id/thes/p075563908,"(1658, 1715)"
14,"Ulaeus, Joannes",0.0,https://id.rijksmuseum.nl/310140450,"(1658, 1715)"
14,Jacobus van Nieuweveen,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/39187,"(1658, 1715)"
14,"Duijkerius, Johannes",0.0,http://data.bibliotheken.nl/id/thes/p06973027X,"(1658, 1715)"
15,"Bolt, Leonard",0.005,http://data.bibliotheken.nl/id/thes/p14378496X,"(1785, 1785)"
15,"Veenkamp, L.",0.005,http://data.bibliotheken.nl/id/thes/p190579242,"(1785, 1785)"
15,"Stemmers, Caspar",0.005,http://data.bibliotheken.nl/id/thes/p137077238,"(1785, 1785)"
15,"Sligh, Cornelis van",0.005,http://data.bibliotheken.nl/id/thes/p143796062,"(1785, 1785)"
15,"Reinders, Dooye",0.005,http://data.bibliotheken.nl/id/thes/p136934668,"(1785, 1785)"
15,"Oomkens, Jan",0.005,http://data.bibliotheken.nl/id/thes/p136566294,"(1785, 1785)"
15,"Olm, Henricus van",0.005,http://data.bibliotheken.nl/id/thes/p136565956,"(1785, 1785)"
15,"Kamerling, Willem",0.005,http://data.bibliotheken.nl/id/thes/p156655349,"(1785, 1785)"
15,Jacob Bolt,0.005,http://data.bibliotheken.nl/id/thes/p128563036,"(1785, 1785)"
15,"Hoitsema, Andel Synco",0.005,http://data.bibliotheken.nl/id/thes/p136336345,"(1785, 1785)"
15,"Groenewolt, Abraham",0.005,http://data.bibliotheken.nl/id/thes/p136163203,"(1785, 1785)"
15,"Groenenbergh, Jannes van",0.005,http://data.bibliotheken.nl/id/thes/p136162959,"(1785, 1785)"
15,"Greydanus, D'nijs",0.005,http://data.bibliotheken.nl/id/thes/p136161758,"(1785, 1785)"
15,"Dikema, Jacob",0.005,http://data.bibliotheken.nl/id/thes/p135749182,"(1785, 1785)"
15,"Bolt, Jan Hindrik",0.005,http://data.bibliotheken.nl/id/thes/p128563168,"(1785, 1785)"
16,Petrus Hackius,0.004,http://data.bibliotheken.nl/id/thes/p075547473,"(1660, 1666)"
16,"Hackius, Cornelius",0.003,http://data.bibliotheken.nl/id/thes/p075547449,"(1660, 1666)"
16,Franciscus Hackius,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/38155,"(1660, 1666)"
16,Thomas Dempster,0.003,http://data.bibliotheken.nl/id/thes/p070286426,"(1660, 1666)"
16,"Schrevelius, Cornelius",0.003,https://id.rijksmuseum.nl/310103118,"(1660, 1666)"
16,"Manutius, Paul",0.003,https://id.rijksmuseum.nl/31073265,"(1660, 1666)"
16,"Dempster, Thomas",0.003,https://id.rijksmuseum.nl/31027806,"(1660, 1666)"
16,Cornelis Schrevelius,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/24241,"(1660, 1666)"
16,Andreas Schottus,0.003,http://data.bibliotheken.nl/id/thes/p069449724,"(1660, 1666)"
16,"Gracht, Joan Cyprianus van der",0.001,http://data.bibliotheken.nl/id/thes/p07554704X,"(1660, 1666)"
16,"Hackius, Jacobus",0.001,http://data.bibliotheken.nl/id/thes/p075577747,"(1660, 1666)"
17,Hugo de Groot,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/37484,"(1705, 1821)"
17,"Tydeman, Meinard",0.002,https://id.rijksmuseum.nl/310115253,"(1705, 1821)"
17,Meinard Tydeman,0.002,http://data.bibliotheken.nl/id/thes/p068442149,"(1705, 1821)"
17,Jean Barbeyrac,0.002,http://data.bibliotheken.nl/id/thes/p068414358,"(1705, 1821)"
17,"Gronovius, Johannes Fredericus",0.002,https://id.rijksmuseum.nl/31044959,"(1705, 1821)"
17,"Broen, W. d.",0.002,https://id.rijksmuseum.nl/31015615,"(1705, 1821)"
17,Pieter Cornelisz Hooft,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/13550,"(1705, 1821)"
17,"Royen, Jacob van",0.001,https://id.rijksmuseum.nl/310139033,"(1705, 1821)"
17,Jodocus Janssonius,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/13475,"(1705, 1821)"
18,Lucas Huygens van Leyden,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/4591,"(1504, 1534)"
18,Jan Seversz,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/46286,"(1504, 1534)"
18,Jacob Cornelisz. van Oostzanen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/5761,"(1504, 1534)"
18,Doen Pietersz,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21399,"(1504, 1534)"
18,"Delibéré, Chevalier",0.001,https://id.rijksmuseum.nl/31027609,"(1504, 1534)"
18,"Burgkmair, Hans",0.001,http://data.bibliotheken.nl/id/thes/p070359504,"(1504, 1534)"
18,Alardus,0.001,http://data.bibliotheken.nl/id/thes/p072339861,"(1504, 1534)"
18,Thomas,0.001,http://data.bibliotheken.nl/id/thes/p072797185,"(1504, 1534)"
18,"Bonaventura, S.",0.001,https://id.rijksmuseum.nl/31012734,"(1504, 1534)"
19,Antonij Schouten,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/38851,"(1690, 1691)"
19,"Torrenti, Laevinio",0.002,https://id.rijksmuseum.nl/310114155,"(1690, 1691)"
19,Rudolph van Zijll,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/21449,"(1690, 1691)"
19,"Marcilio, Theodoro",0.002,https://id.rijksmuseum.nl/31073441,"(1690, 1691)"
19,Johan van Velsen,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/46718,"(1690, 1691)"
19,Joannes Georgius Graevius,0.002,http://data.bibliotheken.nl/id/thes/p069520143,"(1690, 1691)"
19,"Casauboni, Isaac",0.002,https://id.rijksmuseum.nl/31019467,"(1690, 1691)"
19,"Walten, Ericus",0.001,https://id.rijksmuseum.nl/310139673,"(1690, 1691)"
19,Ericus Walten,0.0,http://data.bibliotheken.nl/id/thes/p069493111,"(1690, 1691)"
20,Paulus Scheltus,0.002,http://data.bibliotheken.nl/id/thes/p075558327,"(1695, 1768)"
20,"Sparre, Carl Gustaf",0.002,https://id.rijksmuseum.nl/310148947,"(1695, 1768)"
20,"Görtz, Georg Heinrich",0.002,https://id.rijksmuseum.nl/310148948,"(1695, 1768)"
20,Georg Heinrich Görtz,0.002,http://data.bibliotheken.nl/id/thes/p167205757,"(1695, 1768)"
20,Carl Gyllenborg,0.002,http://data.bibliotheken.nl/id/thes/p152859772,"(1695, 1768)"
20,Carl Gustaf Sparre,0.002,http://data.bibliotheken.nl/id/thes/p167205595,"(1695, 1768)"
20,"Scheltus, Isaac (I)",0.001,http://data.bibliotheken.nl/id/thes/p075568292,"(1695, 1768)"
20,Jacobus Scheltus,0.001,http://data.bibliotheken.nl/id/thes/p075568284,"(1695, 1768)"
20,"Scheltus, Isaac (II)",0.0,http://data.bibliotheken.nl/id/thes/p075568306,"(1695, 1768)"
21,Willem Otto Reitz,0.003,http://data.bibliotheken.nl/id/thes/p06996419X,"(1757, 1757)"
21,Nicolaas Ypeij,0.003,http://data.bibliotheken.nl/id/thes/p068929099,"(1757, 1757)"
21,Nic. Engelhard,0.003,http://data.bibliotheken.nl/id/thes/p070021783,"(1757, 1757)"
21,Meindert Semeyns,0.003,http://data.bibliotheken.nl/id/thes/p146379314,"(1757, 1757)"
21,Johannes Nettis,0.003,http://data.bibliotheken.nl/id/thes/p284829161,"(1757, 1757)"
21,Job Baster,0.003,http://data.bibliotheken.nl/id/thes/p069863938,"(1757, 1757)"
21,Gerard ten Haaff,0.003,http://data.bibliotheken.nl/id/thes/p070070369,"(1757, 1757)"
21,Dirk Klinkenberg,0.003,http://data.bibliotheken.nl/id/thes/p069788804,"(1757, 1757)"
21,B. Fuun,0.003,http://data.bibliotheken.nl/id/thes/p284828696,"(1757, 1757)"
22,"Tongerloo, Johannes",0.002,http://data.bibliotheken.nl/id/thes/p075561379,"(1634, 1690)"
22,"Veely, Jan",0.001,http://data.bibliotheken.nl/id/thes/p075561816,"(1634, 1690)"
22,"Tongerloo, Pieter",0.001,http://data.bibliotheken.nl/id/thes/p075561387,"(1634, 1690)"
22,"Tongerloo, Anthony Jansz",0.001,http://data.bibliotheken.nl/id/thes/p075561360,"(1634, 1690)"
22,Johannes Rammazeyn,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/20670,"(1634, 1690)"
22,Jasper Doll,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/41226,"(1634, 1690)"
22,"Breen, Joost van",0.001,http://data.bibliotheken.nl/id/thes/p07554038X,"(1634, 1690)"
22,"Ast, Johannes van der",0.001,http://data.bibliotheken.nl/id/thes/p075538024,"(1634, 1690)"
22,Adriaan Pauw,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51092,"(1634, 1690)"
23,Jacob Savery III,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/6579,"(1653, 1669)"
23,Jacob Cornelisz. Braat,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/52735,"(1653, 1669)"
23,"Vries, S. de",0.001,https://id.rijksmuseum.nl/310119679,"(1653, 1669)"
23,Lambert van den Bosch,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/55721,"(1653, 1669)"
23,Gerrit Gerritsz. van Fenaem,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/2878,"(1653, 1669)"
23,Johannes Gysius,0.001,http://data.bibliotheken.nl/id/thes/p069368147,"(1653, 1669)"
23,"Gysius, Johannes",0.001,https://id.rijksmuseum.nl/31046155,"(1653, 1669)"
23,Guillaume van Aelst,0.001,http://data.bibliotheken.nl/id/thes/p073497649,"(1653, 1669)"
24,Simon Simonides,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/53323,"(1705, 1705)"
24,Pieter van Rijschooten,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/31015,"(1705, 1705)"
24,Petrus Molinaeus,0.002,http://data.bibliotheken.nl/id/thes/p069222975,"(1705, 1705)"
24,Karel van Rijschooten,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/31017,"(1705, 1705)"
24,Jean de Focquenbergues,0.002,http://data.bibliotheken.nl/id/thes/p072024755,"(1705, 1705)"
24,Godefridus Cornelisz Udemans,0.002,http://data.bibliotheken.nl/id/thes/p069160910,"(1705, 1705)"
24,"Du Moulin, P.",0.002,https://id.rijksmuseum.nl/31030665,"(1705, 1705)"
24,Charles Drelincourt,0.002,http://data.bibliotheken.nl/id/thes/p07048385X,"(1705, 1705)"
25,Hans Wiericx,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/8251,"(1634, 1680)"
25,Thomas More,0.001,http://data.bibliotheken.nl/id/thes/p068952082,"(1634, 1680)"
25,Joannes van Ravesteyn,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/37980,"(1634, 1680)"
25,François Fickaert,0.001,http://data.bibliotheken.nl/id/thes/p314521992,"(1634, 1680)"
25,Francois Fickaert II,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/42435,"(1634, 1680)"
25,"Weidner, Johannes Leonhard",0.001,https://id.rijksmuseum.nl/310121392,"(1634, 1680)"
25,Johann Leonhard Weidner,0.001,http://data.bibliotheken.nl/id/thes/p069566682,"(1634, 1680)"
26,Pieter Casteleyn,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/1675,"(1640, 1654)"
26,Vincenzo Cartari,0.001,http://data.bibliotheken.nl/id/thes/p102995117,"(1640, 1654)"
26,Vincent Casteleyn sr.,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/9371,"(1640, 1654)"
26,Antoine Du Verdier,0.001,http://data.bibliotheken.nl/id/thes/p073500291,"(1640, 1654)"
26,Dirck Salomonsz. de Bray,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/1362,"(1640, 1654)"
26,Cornelius Pynacker,0.0,http://data.bibliotheken.nl/id/thes/p068185685,"(1640, 1654)"
27,"Eysden, Nicolaas van",0.002,http://data.bibliotheken.nl/id/thes/p135786703,"(1786, 1797)"
27,"Sley, J. v.",0.002,https://id.rijksmuseum.nl/310106226,"(1786, 1797)"
27,"Morks, B.J.",0.002,http://data.bibliotheken.nl/id/thes/p136548164,"(1786, 1797)"
27,"Leeuw, Jan de",0.002,http://data.bibliotheken.nl/id/thes/p142081884,"(1786, 1797)"
27,"Krap Az., Jan",0.002,http://data.bibliotheken.nl/id/thes/p075576252,"(1786, 1797)"
27,Arie Lamme,0.0,http://data.bibliotheken.nl/id/thes/p071750169,"(1786, 1797)"
28,"Vliet, Willem van",0.002,http://data.bibliotheken.nl/id/thes/p137668627,"(1781, 1804)"
28,Pieter de Mare,0.001,http://data.bibliotheken.nl/id/thes/p074290355,"(1781, 1804)"
28,Christina Chalon,0.001,http://data.bibliotheken.nl/id/thes/p074290371,"(1781, 1804)"
28,Pieter Kikkert,0.001,http://data.bibliotheken.nl/id/thes/p073412198,"(1781, 1804)"
28,"Timmer, Corneille",0.0,http://data.bibliotheken.nl/id/thes/p183121422,"(1781, 1804)"
28,"Kuiper, J.",0.0,https://id.rijksmuseum.nl/31063876,"(1781, 1804)"
29,"Visser, Jakob",0.002,https://id.rijksmuseum.nl/310140560,"(1767, 1767)"
29,Jakob Visser,0.002,http://data.bibliotheken.nl/id/thes/p067822045,"(1767, 1767)"
29,Henricus Gockinga,0.002,http://data.bibliotheken.nl/id/thes/p070051925,"(1767, 1767)"
29,"Gockinga, Henricus",0.002,https://id.rijksmuseum.nl/310140561,"(1767, 1767)"
29,"Damme, Pieter van",0.002,http://data.bibliotheken.nl/id/thes/p135711746,"(1767, 1767)"
29,"Aeltsz, Herman (erven)",0.002,http://data.bibliotheken.nl/id/thes/p075537265,"(1767, 1767)"
30,Jacobus Harmens van Hardenberg,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/36609,"(1694, 1701)"
30,"Potter Lodowykszoon, David de",0.001,https://id.rijksmuseum.nl/31091946,"(1694, 1701)"
30,David Lodewijcksz. de Potter,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/55597,"(1694, 1701)"
30,Johan van Dueren,0.001,http://data.bibliotheken.nl/id/thes/p069612978,"(1694, 1701)"
30,"Duren, J. van",0.001,https://id.rijksmuseum.nl/31031409,"(1694, 1701)"
30,Lambert Bidlo,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/39844,"(1694, 1701)"
31,Zacharias Romberg,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/45036,"(1748, 1748)"
31,"Seuter, Barthol.",0.002,https://id.rijksmuseum.nl/310104758,"(1748, 1748)"
31,Johann Elias Ridinger,0.002,http://data.bibliotheken.nl/id/thes/p268025177,"(1748, 1748)"
31,"Haid, J.J.",0.002,https://id.rijksmuseum.nl/31046725,"(1748, 1748)"
31,"Burmannus, Johannes",0.002,https://id.rijksmuseum.nl/31017398,"(1748, 1748)"
31,Bartholomaeus Seuter,0.002,http://data.bibliotheken.nl/id/thes/p183072901,"(1748, 1748)"
32,"Swichtenheuvel, Jan Jansz.",0.001,https://id.rijksmuseum.nl/310172081,"(1658, 1658)"
32,Jan Jansz. Swichtenheuvel,0.001,http://data.bibliotheken.nl/id/thes/p074172255,"(1658, 1658)"
32,Isaac van Wesbusch,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/41010,"(1658, 1658)"
32,Galenus Abrahamsz. de Haan,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/53460,"(1658, 1658)"
32,David Spruyt,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/19407,"(1658, 1658)"
33,"Wilt, Cornelis",0.002,http://data.bibliotheken.nl/id/thes/p138261563,"(1749, 1765)"
33,Pieter Mortier III,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/13604,"(1749, 1765)"
33,"Mortier, Pieter (II, wed.)",0.001,http://data.bibliotheken.nl/id/thes/p136548784,"(1749, 1765)"
33,Samuel Lamsveld,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/21176,"(1749, 1765)"
33,Gerrit Bos,0.0,http://data.bibliotheken.nl/id/thes/p13454059X,"(1749, 1765)"
34,Cornelis Stichter,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38655,"(1683, 1702)"
34,"Weert, Joannes van",0.001,http://data.bibliotheken.nl/id/thes/p075564424,"(1683, 1702)"
34,"Luchtenburg, A.",0.001,https://id.rijksmuseum.nl/310141763,"(1683, 1702)"
34,Isaac Haringhuysen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/40896,"(1683, 1702)"
34,Pieter Rembrantsz van Nierop,0.0,http://data.bibliotheken.nl/id/thes/p069850267,"(1683, 1702)"
35,"Wydts, Andreas",0.001,http://data.bibliotheken.nl/id/thes/p298889390,"(1714, 1745)"
35,"Stryckwant, Nicolaus",0.001,http://data.bibliotheken.nl/id/thes/p315662824,"(1714, 1745)"
35,Norbertus Heylbroeck,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/55464,"(1714, 1745)"
35,"Berterham, J.B.",0.001,https://id.rijksmuseum.nl/3109689,"(1714, 1745)"
35,"Verschoot, B.",0.0,https://id.rijksmuseum.nl/310117917,"(1714, 1745)"
36,"Mollijns, Jan",0.001,http://data.bibliotheken.nl/id/thes/p075578336,"(1565, 1565)"
36,Jan Mollijns,0.001,http://data.bibliotheken.nl/id/thes/p305249975,"(1565, 1565)"
36,Hendrick Aelbertsz.,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38522,"(1565, 1565)"
36,"Hasselt, Peeter van",0.001,http://data.bibliotheken.nl/id/thes/p075578344,"(1565, 1565)"
